#--------------------------------------------------------------------------------,
        19,       90.,0, ,      20.2,0, ,
        20,       95.,0, ,      19.9,0, ,
        21,      100.,0, ,      19.6,0, ,
        22,      125.,0, ,      18.2,0, ,
        23,      150.,0, ,      16.3,0, ,
        24,      175.,0, ,      16.1,0, ,
        25,      200.,0, ,      15.8,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7420151,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-123932      ,,,
Originators Station ID      ,,ESLW           ,,,alpha,
Originators Cruise ID       ,,22             ,,,
Latitude                    ,,         12.417,decimal degrees,,
Longitude                   ,,         58.217,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              9,,,
Day                         ,,              3,,,
Time                        ,,          17.50,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       9700244.,NODC code,,
Platform                    ,,          6942.,OCL code,PRIMORETS,
Bottom depth                ,,          3500.,meters,,
Wind Direction              ,,            21.,WMO code 0877,205 DEGREES - 214 DEGREES,
Wind speed                  ,,            11.,knots,,
Barometric pressure         ,,         1010.0,millibars,,
Air temperature (dry bulb)  ,,          26.60,degrees Celsius,,
Air temperature (wet bulb)  ,,          24.90,degrees Celsius,,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,      26.4,0, ,
         2,        5.,0, ,      26.4,0, ,
         3,       10.,0, ,      26.4,0, ,
         4,       15.,0, ,      26.4,0, ,
         5,       20.,0, ,      26.3,0, ,
         6,       25.,0, ,      26.2,0, ,
         7,       30.,0, ,      26.2,0, ,
         8,       35.,0, ,      26.1,0, ,
         9,       40.,0, ,      26.1,0, ,
        10,       45.,0, ,      26.0,0, ,
        11,       50.,0, ,      25.9,0, ,
        12,       55.,0, ,      25.9,0, ,
        13,       60.,0, ,      26.0,0, ,
        14,       65.,0, ,      26.1,0, ,
        15,       70.,0, ,      26.1,0, ,
        16,       75.,0, ,      26.1,0, ,
        17,       80.,0, ,      26.1,0, ,
        18,       85.,0, ,      26.0,0, ,
        19,       90.,0, ,      26.0,0, ,
        20,       95.,0, ,      26.0,0, ,
        21,      100.,0, ,      26.0,0, ,
        22,      125.,0, ,      24.6,0, ,
        23,      150.,0, ,      22.5,0, ,
        24,      175.,0, ,      20.8,0, ,
        25,      200.,0, ,      18.0,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        5096092,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-97232       ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,          12.42,decimal degrees,,
Longitude                   ,,          58.22,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              9,,,
Day                         ,,              3,,,
Time                        ,,           18.0,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       9300131.,NODC code,,
Platform                    ,,          6577.,OCL code,VOLNA,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,      26.4,0, ,
         2,        5.,0, ,      26.3,0, ,
         3,       10.,0, ,      26.2,0, ,
         4,       15.,0, ,      26.1,0, ,
         5,       20.,0, ,      26.0,0, ,
         6,       25.,0, ,      26.0,0, ,
         7,       30.,0, ,      25.9,0, ,
         8,       35.,0, ,      25.9,0, ,
         9,       40.,0, ,      25.8,0, ,
        10,       45.,0, ,   ---*---,0, ,
        11,       50.,0, ,   ---*---,0, ,
        12,       55.,0, ,   ---*---,0, ,
        13,       60.,0, ,   ---*---,0, ,
        14,       65.,0, ,      25.9,0, ,
        15,       70.,0, ,      25.9,0, ,
        16,       75.,0, ,      25.9,0, ,
        17,       80.,0, ,      25.9,0, ,
        18,       85.,0, ,      25.8,0, ,
        19,       90.,0, ,      25.9,0, ,
        20,       95.,0, ,   ---*---,0, ,
        21,      100.,0, ,   ---*---,0, ,
        22,      125.,0, ,      24.6,0, ,
        23,      150.,0, ,      21.7,0, ,
        24,      175.,0, ,      20.8,0, ,
        25,      200.,0, ,      18.0,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7420152,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-123932      ,,,
Originators Station ID      ,,ESLW           ,,,alpha,
Originators Cruise ID       ,,22             ,,,
Latitude                    ,,         12.167,decimal degrees,,
Longitude                   ,,         58.033,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,              9,,,
Day                         ,,              4,,,
Time                        ,,           9.50,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       9700244.,NODC code,,
Platform                    ,,          6942.,OCL code,PRIMORETS,
Bottom depth                ,,          3500.,meters,,
Wave Height                 ,,            20.,WMO code 1555,10 METER,
Wind Direction              ,,            21.,WMO code 0877,205 DEGREES - 214 DEGREES,
Wind speed                  ,,            12.,knots,,
Barometric pressure         ,,         1011.3,millibars,,
Air temperature (dry bulb)  ,,          27.00,degrees Celsius,,
Air temperature (wet bulb)  ,,          24.40,degrees Celsius,,
Cloud cover                 ,,             4.,WMO code 2700,4 OKTAS     5/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,      26.8,0, ,
         2,        5.,0, ,      26.8,0, ,
         3,       10.,0, ,      26.8,0, ,
         4,       15.,0, ,      26.8,0, ,
         5,       20.,0, ,      26.8,0, ,
         6,       25.,0, ,      26.8,0, ,
         7,       30.,0, ,      26.7,0, ,
         8,       35.,0, ,      26.7,0, ,
         9,       40.,0, ,      26.7,0, ,
        10,       45.,0, ,      26.7,0, ,
        11,       50.,0, ,      26.6,0, ,
        12,       55.,0, ,      26.6,0, ,
        13,       60.,0, ,      26.6,0, ,
        14,       65.,0, ,      26.6,0, ,
        15,       70.,0, ,      26.6,0, ,
        16,       75.,0, ,      26.5,0, ,
        17,       80.,0, ,      26.5,0, ,
        18,       85.,0, ,      26.5,0, ,
        19,       90.,0, ,      26.5,0, ,
        20,       95.,0, ,      26.5,0, ,
        21,      100.,0, ,      26.4,0, ,
        22,      125.,0, ,      26.3,0, ,
        23,      150.,0, ,      26.2,3, ,
        24,      175.,0, ,      23.5,3, ,
        25,      200.,0, ,      20.5,3, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        5101262,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-97232       ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,          12.68,decimal degrees,,
Longitude                   ,,          58.68,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,             11,,,
Day                         ,,              8,,,
Time                        ,,            6.0,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,       9300131.,NODC code,,
Platform                    ,,          6577.,OCL code,VOLNA,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     28.60,0, ,
         2,        5.,0, ,   ---*---,0, ,
         3,       10.,0, ,   ---*---,0, ,
         4,       15.,0, ,     28.50,0, ,
         5,       20.,0, ,     28.47,0, ,
         6,       25.,0, ,     28.44,0, ,
         7,       30.,0, ,     28.41,0, ,
         8,       35.,0, ,     28.37,0, ,
         9,       40.,0, ,     28.34,0, ,
        10,       45.,0, ,     28.31,0, ,
        11,       50.,0, ,     28.28,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        7924089,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126609      ,,,
Originators Station ID      ,,           3300,,,integer,
Originators Cruise ID       ,,02             ,,,
Latitude                    ,,         12.233,decimal degrees,,
Longitude                   ,,         58.683,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,             11,,,
Day                         ,,              8,,,
Time                        ,,           6.08,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,           230.,NODC code,,
Platform                    ,,          6951.,OCL code,DMITRIY STEFANOV (R/V; call sign UTTX; built 1987; IMO8607024),
Bottom depth                ,,          4500.,meters,,
Wave Height                 ,,             5.,WMO code 1555,2.5 METER,
Wind speed                  ,,             0.,knots,,
Barometric pressure         ,,         1016.1,millibars,,
Air temperature (dry bulb)  ,,          32.20,degrees Celsius,,
Air temperature (wet bulb)  ,,          29.10,degrees Celsius,,
Cloud cover                 ,,             5.,WMO code 2700,5 OKTAS     6/10,
probe_type                  ,,             1.,OCL_code,MBT,
systematic_fix              ,,             0.,WOD code,no fix necessary,
Instrument       ,Temperature,             1.,WOD code,MBT: TYPE UNKNOWN,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     28.60,0, ,
         2,        5.,0, ,     28.54,0, ,
         3,       10.,0, ,     28.50,0, ,
         4,       15.,0, ,     28.50,0, ,
         5,       20.,0, ,     28.50,0, ,
         6,       25.,0, ,     28.50,0, ,
         7,       30.,0, ,     28.50,0, ,
         8,       35.,0, ,     28.45,0, ,
         9,       40.,0, ,     28.40,0, ,
        10,       45.,0, ,     28.40,0, ,
        11,       50.,0, ,     28.40,0, ,
        12,       55.,0, ,     28.38,0, ,
        13,       60.,0, ,     28.30,0, ,
        14,       65.,0, ,     27.12,0, ,
        15,       70.,0, ,     26.40,0, ,
        16,       75.,0, ,     26.09,0, ,
        17,       80.,0, ,     25.80,0, ,
        18,       85.,0, ,     25.58,0, ,
        19,       90.,0, ,     25.40,0, ,
        20,       95.,0, ,     24.87,0, ,
        21,      100.,0, ,     24.30,0, ,
        22,      125.,0, ,     23.06,0, ,
        23,      150.,0, ,     20.50,0, ,
        24,      175.,0, ,     18.59,0, ,
        25,      200.,0, ,     17.60,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,        5101289,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,SU-126609      ,,,
Originators Station ID      ,,           3400,,,integer,
Originators Cruise ID       ,,02             ,,,
Latitude                    ,,         11.400,decimal degrees,,
Longitude                   ,,         57.983,decimal degrees,,
Year                        ,,           1987,,,
Month                       ,,             11,,,
Day                         ,,              8,,,
Time                        ,,          18.08,decimal hours (UT),,
METADATA,
Country                     ,,             SU,NODC code,SOVIET UNION
Accession Number            ,,           230.,NODC code,,
Platform                    ,,          6951.,OCL code,DMITRIY STEFANOV (R/V; call sign UTTX; built 1987; IMO8607024),
